id	modified	bibliographicCitation	references	institutionCode	collectionCode	basisOfRecord	materialSampleID	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	occurrenceStatus	preparations	otherCatalogNumbers	associatedReferences	organismID	associatedOccurrences	eventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	year	month	verbatimEventDate	fieldNumber	waterBody	country	stateProvince	county	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	footprintWKT	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	identificationQualifier	typeStatus	scientificNameID	taxonConceptID	scientificName	kingdom	phylum	class	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName
A86C965B-2F05-410F-BE42-C1F62D81ACD8	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2010	HumanObservation		A86C965B-2F05-410F-BE42-C1F62D81ACD8	A86C965B-2F05-410F-BE42-C1F62D81ACD8					4	individuals			present										2010							Australia				2	2	-14.68715	145.4549	200	0.0018	POINT (145.45490 -14.68715)							urn:lsid:marinespecies.org:taxname:210544		Alpheus lottini	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Gu̩rin-M̩neville, 1838 [in Gu̩rin-M̩neville, 1829-1838]	
{F0CEC312-FB22-4A4B-909D-FE70E4309AF5}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{F0CEC312-FB22-4A4B-909D-FE70E4309AF5}	{F0CEC312-FB22-4A4B-909D-FE70E4309AF5}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210536		Alpheus pacificus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{97D864AD-DE88-462A-8EB1-2486896B9492}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{97D864AD-DE88-462A-8EB1-2486896B9492}	{97D864AD-DE88-462A-8EB1-2486896B9492}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210536		Alpheus pacificus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{8BAB1A70-26BE-4B0B-893D-A991C04D66B6}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{8BAB1A70-26BE-4B0B-893D-A991C04D66B6}	{8BAB1A70-26BE-4B0B-893D-A991C04D66B6}					1	individuals			present										2009-02-27							Australia				2	2	-14.45138	145.3139	200	0.0018	POINT (145.31390 -14.45138)							urn:lsid:marinespecies.org:taxname:210536		Alpheus pacificus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{5DF86CC2-D868-4F66-9E80-093ED933FF1E}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{5DF86CC2-D868-4F66-9E80-093ED933FF1E}	{5DF86CC2-D868-4F66-9E80-093ED933FF1E}					1	individuals			present										2009-02-27							Australia				2	2	-14.47269	145.2921	200	0.0018	POINT (145.29210 -14.47269)							urn:lsid:marinespecies.org:taxname:210536		Alpheus pacificus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{5810ED5E-0C88-4CA0-949D-DDFE22EA3715}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{5810ED5E-0C88-4CA0-949D-DDFE22EA3715}	{5810ED5E-0C88-4CA0-949D-DDFE22EA3715}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210536		Alpheus pacificus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{ACF5603F-610F-4699-9A73-000AF49FEB37}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{ACF5603F-610F-4699-9A73-000AF49FEB37}	{ACF5603F-610F-4699-9A73-000AF49FEB37}					2	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210506		Alpheus parvirostris	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{7041C55F-188A-49CB-9EBE-B0AEEA3D76ED}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{7041C55F-188A-49CB-9EBE-B0AEEA3D76ED}	{7041C55F-188A-49CB-9EBE-B0AEEA3D76ED}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210506		Alpheus parvirostris	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{6FBDB8FD-45F1-443E-A4B5-7EC2C2ADBA7A}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{6FBDB8FD-45F1-443E-A4B5-7EC2C2ADBA7A}	{6FBDB8FD-45F1-443E-A4B5-7EC2C2ADBA7A}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.69265	145.4678	200	0.0018	POINT (145.46780 -14.69265)							urn:lsid:marinespecies.org:taxname:210506		Alpheus parvirostris	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{3A01B308-F948-48B6-85A0-35272DF0232C}	2018-07-13T09:31:51			AIMS	CReefs - Lizard Island 2009	HumanObservation		{3A01B308-F948-48B6-85A0-35272DF0232C}	{3A01B308-F948-48B6-85A0-35272DF0232C}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6814	145.45416	200	0.0018	POINT (145.45416 -14.68140)							urn:lsid:marinespecies.org:taxname:210506		Alpheus parvirostris	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{7F06B789-ADF4-4D85-8B29-F9356E1CD175}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{7F06B789-ADF4-4D85-8B29-F9356E1CD175}	{7F06B789-ADF4-4D85-8B29-F9356E1CD175}					1	individuals			present										2009-02-27							Australia				11	11	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:514945		Alpheus praedator	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	de Man, 1908	
{6336FA1C-626D-403B-B997-011D04BE2999}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{6336FA1C-626D-403B-B997-011D04BE2999}	{6336FA1C-626D-403B-B997-011D04BE2999}					1	individuals			present										2009-02-27							Australia				11	11	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:514945		Alpheus praedator	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	de Man, 1908	
{1893F230-2A6B-4940-A252-0AA4D0904891}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{1893F230-2A6B-4940-A252-0AA4D0904891}	{1893F230-2A6B-4940-A252-0AA4D0904891}					1	individuals			present										2009-02-27							Australia				11	11	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:514945		Alpheus praedator	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	de Man, 1908	
{AED8423A-92C5-4358-ACB4-B292D957415D}	2018-07-13T09:31:50			AIMS	CReefs - Lizard Island 2009	HumanObservation		{AED8423A-92C5-4358-ACB4-B292D957415D}	{AED8423A-92C5-4358-ACB4-B292D957415D}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:514959		Alpheus roseodigitalis	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Nomura & Anker, 2005	
{4A4EB14D-93EC-4BD5-BE97-7527957CDB7F}	2018-07-13T09:31:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{4A4EB14D-93EC-4BD5-BE97-7527957CDB7F}	{4A4EB14D-93EC-4BD5-BE97-7527957CDB7F}					1	individuals			present										2009-02-27							Australia				1	1	-14.6744	145.4456	200	0.0018	POINT (145.44560 -14.67440)							urn:lsid:marinespecies.org:taxname:588790		Alpheus strenuus strenuus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{DDDDE7B4-4B91-420B-B639-3C31C41BCCA8}	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		{DDDDE7B4-4B91-420B-B639-3C31C41BCCA8}	{DDDDE7B4-4B91-420B-B639-3C31C41BCCA8}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6807	145.46249	200	0.0018	POINT (145.46249 -14.68070)							urn:lsid:marinespecies.org:taxname:588790		Alpheus strenuus strenuus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{C22F2B07-5FA6-4E32-94E9-A843AFF213A1}	2018-07-13T09:31:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{C22F2B07-5FA6-4E32-94E9-A843AFF213A1}	{C22F2B07-5FA6-4E32-94E9-A843AFF213A1}					1	individuals			present										2009-02-27							Australia				1	1	-14.6744	145.4456	200	0.0018	POINT (145.44560 -14.67440)							urn:lsid:marinespecies.org:taxname:588790		Alpheus strenuus strenuus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
{BB5CA127-42C6-4039-9B59-0BB3CB2CB6D5}	2018-07-13T09:31:45			AIMS	CReefs - Lizard Island 2009	HumanObservation		{BB5CA127-42C6-4039-9B59-0BB3CB2CB6D5}	{BB5CA127-42C6-4039-9B59-0BB3CB2CB6D5}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.6807	145.46249	200	0.0018	POINT (145.46249 -14.68070)							urn:lsid:marinespecies.org:taxname:588790		Alpheus strenuus strenuus	Animalia	Arthropoda	Malacostraca	Alpheidae	Alpheus				species	Dana, 1852	
C3DB32C6-EFAE-4CDF-B4C4-E065C52EFBE1	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		C3DB32C6-EFAE-4CDF-B4C4-E065C52EFBE1	C3DB32C6-EFAE-4CDF-B4C4-E065C52EFBE1					1	individuals			present										2009-02-27							Australia				12	12	-14.74669	145.50549	200	0.0018	POINT (145.50549 -14.74669)							urn:lsid:marinespecies.org:taxname:239901		Ammothella alcalai	Animalia	Arthropoda	Pycnogonida	Ammotheidae	Ammothella				species	Child, 1988	
91544851-EE61-4548-97C2-04ACAC9A7D65	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		91544851-EE61-4548-97C2-04ACAC9A7D65	91544851-EE61-4548-97C2-04ACAC9A7D65					1	individuals			present										2009-02-27							Australia				18	18	-14.61383	145.61819	200	0.0018	POINT (145.61819 -14.61383)							urn:lsid:marinespecies.org:taxname:239904		Ammothella elegantula	Animalia	Arthropoda	Pycnogonida	Ammotheidae	Ammothella				species	Stock, 1968	
39778E65-137F-47FE-ADCC-102C82E34931	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		39778E65-137F-47FE-ADCC-102C82E34931	39778E65-137F-47FE-ADCC-102C82E34931					1	individuals			present										2008-04-22							Australia				3	3	-14.69788	145.44974	200	0.0018	POINT (145.44974 -14.69788)							urn:lsid:marinespecies.org:taxname:211638		Amphiroa foliacea	Plantae	Rhodophyta	Florideophyceae	Corallinaceae	Amphiroa				species	J.V.Lamouroux, 1824	
A04DF488-8951-4947-BDAB-B595C72D60A6	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		A04DF488-8951-4947-BDAB-B595C72D60A6	A04DF488-8951-4947-BDAB-B595C72D60A6					1	individuals			present										2009-02-27							Australia				18	18	-14.61383	145.61819	200	0.0018	POINT (145.61819 -14.61383)							urn:lsid:marinespecies.org:taxname:239904		Ammothella elegantula	Animalia	Arthropoda	Pycnogonida	Ammotheidae	Ammothella				species	Stock, 1968	
C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5	C3F03BDC-0D5A-4262-A2EA-CCA7E0F99EC5					1	individuals			present										2009-02-27							Australia				1	1	-14.78058	145.3494	200	0.0018	POINT (145.34940 -14.78058)							urn:lsid:marinespecies.org:taxname:240227		Ammothella prolixa	Animalia	Arthropoda	Pycnogonida	Ammotheidae	Ammothella				species	Child, 1990	
EA84FC53-CBB2-4206-0B52-6394409F99D8	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2009	HumanObservation		EA84FC53-CBB2-4206-0B52-6394409F99D8	EA84FC53-CBB2-4206-0B52-6394409F99D8					1	individuals			present										2009-02-27							Australia				11	11	-14.64478	145.45351	200	0.0018	POINT (145.45351 -14.64478)							urn:lsid:marinespecies.org:taxname:211635		Amphiroa crassa	Plantae	Rhodophyta	Florideophyceae	Corallinaceae	Amphiroa				species	J.V.Lamouroux, 1824	
E16E3C09-6A4B-4163-9EB9-70CA92F3FE12	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		E16E3C09-6A4B-4163-9EB9-70CA92F3FE12	E16E3C09-6A4B-4163-9EB9-70CA92F3FE12					1	individuals			present										2008-04-22							Australia				8	8	-14.68859	145.46733	200	0.0018	POINT (145.46733 -14.68859)							urn:lsid:marinespecies.org:taxname:211635		Amphiroa crassa	Plantae	Rhodophyta	Florideophyceae	Corallinaceae	Amphiroa				species	J.V.Lamouroux, 1824	
B0306D25-DAC2-437C-BBC7-05CAD3B7751A	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		B0306D25-DAC2-437C-BBC7-05CAD3B7751A	B0306D25-DAC2-437C-BBC7-05CAD3B7751A					1	individuals			present										2008-04-22							Australia				12	12	-14.48772	145.51134	200	0.0018	POINT (145.51134 -14.48772)							urn:lsid:marinespecies.org:taxname:211632		Amphiroa ephedraea	Plantae	Rhodophyta	Florideophyceae	Corallinaceae	Amphiroa				species	(Lamarck) Decaisne, 1842	
4C2643A6-2C4A-4286-A7B5-00214F987E12	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		4C2643A6-2C4A-4286-A7B5-00214F987E12	4C2643A6-2C4A-4286-A7B5-00214F987E12					1	individuals			present										2008-04-22							Australia				5	5	-14.66334	145.45023	200	0.0018	POINT (145.45023 -14.66334)							urn:lsid:marinespecies.org:taxname:145099		Amphiroa fragilissima	Plantae	Rhodophyta	Florideophyceae	Corallinaceae	Amphiroa				species	(Linnaeus) J.V.Lamouroux, 1816	
E063C04B-261E-4141-8A19-E65223602CDB	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		E063C04B-261E-4141-8A19-E65223602CDB	E063C04B-261E-4141-8A19-E65223602CDB					1	individuals			present										2008-04-22							Australia				12	12	-14.68859	145.46733	200	0.0018	POINT (145.46733 -14.68859)							urn:lsid:marinespecies.org:taxname:520669		Annella mollis	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Nutting, 1910)	
CEA24A6B-3363-4951-B286-0A940CD875F3	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		CEA24A6B-3363-4951-B286-0A940CD875F3	CEA24A6B-3363-4951-B286-0A940CD875F3					1	individuals			present										2008-04-22							Australia				15	15	-14.65015	145.46223	200	0.0018	POINT (145.46223 -14.65015)							urn:lsid:marinespecies.org:taxname:520669		Annella mollis	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Nutting, 1910)	
1ABBED33-ED1E-41B4-85CA-0271D6829237	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		1ABBED33-ED1E-41B4-85CA-0271D6829237	1ABBED33-ED1E-41B4-85CA-0271D6829237					1	individuals			present										2008-04-22							Australia				18	18	-14.79172	145.33669	200	0.0018	POINT (145.33669 -14.79172)							urn:lsid:marinespecies.org:taxname:520669		Annella mollis	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Nutting, 1910)	
05705612-F5AF-45CC-9182-26A6639EBE3A	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		05705612-F5AF-45CC-9182-26A6639EBE3A	05705612-F5AF-45CC-9182-26A6639EBE3A					1	individuals			present										2008-04-22							Australia				5	5	-14.74372	145.51216	200	0.0018	POINT (145.51216 -14.74372)							urn:lsid:marinespecies.org:taxname:520669		Annella mollis	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Nutting, 1910)	
04BDB353-8F66-4F7C-B931-0C68ECF7FC82	2018-07-13T09:31:44			AIMS	CReefs - Lizard Island 2008	HumanObservation		04BDB353-8F66-4F7C-B931-0C68ECF7FC82	04BDB353-8F66-4F7C-B931-0C68ECF7FC82					1	individuals			present										2008-04-22							Australia				18	18	-14.79172	145.33669	200	0.0018	POINT (145.33669 -14.79172)							urn:lsid:marinespecies.org:taxname:520669		Annella mollis	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Nutting, 1910)	
502110D6-862B-47E8-0818-0C1D09993B66	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		502110D6-862B-47E8-0818-0C1D09993B66	502110D6-862B-47E8-0818-0C1D09993B66					1	individuals			present										2008-04-22							Australia				18	18	-14.69428	145.44159	200	0.0018	POINT (145.44159 -14.69428)							urn:lsid:marinespecies.org:taxname:520671		Annella reticulata	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Ellis & Solander, 1786)	
14BF2679-C21D-4F7F-8A53-43BAB285D1F3	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		14BF2679-C21D-4F7F-8A53-43BAB285D1F3	14BF2679-C21D-4F7F-8A53-43BAB285D1F3					1	individuals			present										2008-04-22							Australia				18	18	-14.79172	145.33669	200	0.0018	POINT (145.33669 -14.79172)							urn:lsid:marinespecies.org:taxname:520671		Annella reticulata	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Ellis & Solander, 1786)	
8C34EA57-8BA8-496A-BAA0-51AB1C2CD2F3	2018-07-13T09:31:42			AIMS	CReefs - Lizard Island 2010	HumanObservation		8C34EA57-8BA8-496A-BAA0-51AB1C2CD2F3	8C34EA57-8BA8-496A-BAA0-51AB1C2CD2F3					1	individuals			present										2010							Australia				7.5	7.5	-14.64602	145.4536	200	0.0018	POINT (145.45360 -14.64602)							urn:lsid:marinespecies.org:taxname:326578		Arichlidon hanneloreae	Animalia	Annelida	Polychaeta	Chrysopetalidae	Arichlidon				species	Watson Russell, 1998	
{B717C9D9-4704-4DCF-0AFF-737855CE479F}	2018-07-13T09:32:16			AIMS	CReefs - Lizard Island 2009	HumanObservation		{B717C9D9-4704-4DCF-0AFF-737855CE479F}	{B717C9D9-4704-4DCF-0AFF-737855CE479F}					1	individuals			present										2009-02-27							Australia				5.5	5.5	-14.69664	145.4642	200	0.0018	POINT (145.46420 -14.69664)							urn:lsid:marinespecies.org:taxname:378016		Anchitosia queenslandensis	Animalia	Echinodermata	Asteroidea	Goniasteridae	Anchitosia				species	(Livingstone, 1932)	
{8260292C-7F0D-4954-921A-CC719F46DCBB}	2018-07-13T09:32:17			AIMS	CReefs - Lizard Island 2009	HumanObservation		{8260292C-7F0D-4954-921A-CC719F46DCBB}	{8260292C-7F0D-4954-921A-CC719F46DCBB}					1	individuals			present										2009-02-27							Australia				1	1	-14.74829	145.51649	200	0.0018	POINT (145.51649 -14.74829)							urn:lsid:marinespecies.org:taxname:378016		Anchitosia queenslandensis	Animalia	Echinodermata	Asteroidea	Goniasteridae	Anchitosia				species	(Livingstone, 1932)	
{0FAA594B-D554-444B-B6A0-00BB54673560}	2018-07-13T09:32:33			AIMS	CReefs - Lizard Island 2009	HumanObservation		{0FAA594B-D554-444B-B6A0-00BB54673560}	{0FAA594B-D554-444B-B6A0-00BB54673560}					1	individuals			present										2009-02-27							Australia				1.5	1.5	-14.66455	145.4509	200	0.0018	POINT (145.45090 -14.66455)							urn:lsid:marinespecies.org:taxname:587984		Ancylocaris brevicarpalis	Animalia	Arthropoda	Malacostraca	Palaemonidae	Ancylocaris				species	Schenkel, 1902	
{ED66D004-5B08-48EF-AEBD-265D93BFE7F5}	2018-07-13T09:32:42			AIMS	CReefs - Lizard Island 2010	HumanObservation		{ED66D004-5B08-48EF-AEBD-265D93BFE7F5}	{ED66D004-5B08-48EF-AEBD-265D93BFE7F5}					2	individuals			present										2010							Australia				1	1	-14.67942	145.44749	200	0.0018	POINT (145.44749 -14.67942)							urn:lsid:marinespecies.org:taxname:587984		Ancylocaris brevicarpalis	Animalia	Arthropoda	Malacostraca	Palaemonidae	Ancylocaris				species	Schenkel, 1902	
{9232233E-5762-44D1-84DE-04FFB4D2A311}	2018-07-13T09:32:42			AIMS	CReefs - Lizard Island 2010	HumanObservation		{9232233E-5762-44D1-84DE-04FFB4D2A311}	{9232233E-5762-44D1-84DE-04FFB4D2A311}					1	individuals			present										2010							Australia				1	1	-14.67942	145.44749	200	0.0018	POINT (145.44749 -14.67942)							urn:lsid:marinespecies.org:taxname:587984		Ancylocaris brevicarpalis	Animalia	Arthropoda	Malacostraca	Palaemonidae	Ancylocaris				species	Schenkel, 1902	
F520DB69-C060-49DB-8523-28D95D8471C1	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2008	HumanObservation		F520DB69-C060-49DB-8523-28D95D8471C1	F520DB69-C060-49DB-8523-28D95D8471C1					1	individuals			present										2008-04-22							Australia				8	8	-14.69428	145.44159	200	0.0018	POINT (145.44159 -14.69428)							urn:lsid:marinespecies.org:taxname:520671		Annella reticulata	Animalia	Cnidaria	Anthozoa	Subergorgiidae	Annella				species	(Ellis & Solander, 1786)	
F907FCF7-0F99-462D-A1F0-1881D85C9350	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		F907FCF7-0F99-462D-A1F0-1881D85C9350	F907FCF7-0F99-462D-A1F0-1881D85C9350					1	individuals			present										2009-02-27							Australia				12	12	-14.74981	145.5098	200	0.0018	POINT (145.50980 -14.74981)							urn:lsid:marinespecies.org:taxname:240033		Anoplodactylus longiceps	Animalia	Arthropoda	Pycnogonida	Phoxichilidiidae	Anoplodactylus				species	Stock, 1951	
DFD9B842-08CE-4D16-9940-031D2F9293C0	2018-07-13T09:31:43			AIMS	CReefs - Lizard Island 2009	HumanObservation		DFD9B842-08CE-4D16-9940-031D2F9293C0	DFD9B842-08CE-4D16-9940-031D2F9293C0					1	individuals			present										2009-02-27							Australia				12	12	-14.74981	145.5098	200	0.0018	POINT (145.50980 -14.74981)							urn:lsid:marinespecies.org:taxname:246647		Anoplodactylus perissoporus	Animalia	Arthropoda	Pycnogonida	Phoxichilidiidae	Anoplodactylus				species	Arango & Krapp, 2007	
DE3EB74E-CD11-4B74-9790-02C5F6D9684B	2018-07-13T09:31:17			AIMS	CReefs - Lizard Island 2009	HumanObservation		DE3EB74E-CD11-4B74-9790-02C5F6D9684B	DE3EB74E-CD11-4B74-9790-02C5F6D9684B					2	individuals			present										2009-02-27							Australia				0	0	-14.67897	145.44737	200	0.0018	POINT (145.44737 -14.67897)							urn:lsid:marinespecies.org:taxname:580100		Arbocuspis bellula	Animalia	Bryozoa	Gymnolaemata	Electridae	Arbocuspis				species	(Hincks, 1881)	
